system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_agg_008,aggregate_cross_paper,1.0,0.5167746519653154,1.0,0.8389248839884385
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_agg_009,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_agg_019,aggregate_cross_paper,0.8,0.7949061859446016,0.5,0.698302061981534
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b_text_based,N7,E11b,T12b,text_based,42.0452790818953,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_013,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_024,single_specific,0.5,0.718117670080138,0.0,0.406039223360046
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_021,single_specific,1.0,0.754323231678423,0.0,0.5847744105594743
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_015,single_specific,1.0,0.7679217612976322,0.0,0.5893072537658774
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_031,aggregate_cross_paper,0.6,0.8652163361164918,1.0,0.8217387787054973
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_015,aggregate_cross_paper,1.0,0.8577361098070027,0.0,0.6192453699356676
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_026,aggregate_cross_paper,0.6666666666666666,0.7910812557810564,0.5,0.6525826408159077
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_017,aggregate_cross_paper,0.4,0.48986378289747373,0.5,0.46328792763249127
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_008,aggregate_cross_paper,1.0,0.5585338900046688,0.0,0.5195112966682229
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_009,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_agg_019,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12b_text_based,N9,E11b,T12b,text_based,41.00032152217096,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_013,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_024,single_specific,0.5,0.7181460606761582,0.0,0.40604868689205276
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_015,single_specific,1.0,0.778463228371484,0.0,0.592821076123828
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_031,aggregate_cross_paper,0.6,0.8652163361164918,1.0,0.8217387787054973
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_015,aggregate_cross_paper,1.0,0.8486053729226946,0.0,0.6162017909742316
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_026,aggregate_cross_paper,1.0,0.7910943184113127,0.5,0.7636981061371042
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_017,aggregate_cross_paper,0.4,0.48986378289747373,0.5,0.46328792763249127
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_008,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_009,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_agg_019,aggregate_cross_paper,0.8333333333333334,0.0,0.0,0.2777777777777778
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12e_text_based,N9,E11b,T12e,text_based,40.75325144272881,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_026,single_specific,1.0,0.8100183828731712,1.0,0.9366727942910571
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_013,single_specific,1.0,0.8794838210607301,1.0,0.9598279403535767
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_024,single_specific,1.0,0.5776035255849592,1.0,0.8592011751949865
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_021,single_specific,1.0,0.9367674307585664,1.0,0.978922476919522
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_015,single_specific,1.0,0.9885970515080178,1.0,0.9961990171693392
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_029,single_specific,0.0,0.0,0.0,0.0
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_sh_019,single_specific,1.0,0.5288058933397374,0.0,0.5096019644465791
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_031,aggregate_cross_paper,0.3333333333333333,0.8428412534897448,1.0,0.7253915289410261
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.8538231610596935,0.5,0.67349660924212
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_026,aggregate_cross_paper,0.8571428571428571,0.7910961042372803,1.0,0.8827463204600458
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_017,aggregate_cross_paper,1.0,0.39138418630158817,1.0,0.7971280621005293
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_008,aggregate_cross_paper,0.5714285714285714,0.6965518556526153,1.0,0.755993475693729
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_009,aggregate_cross_paper,0.25,0.7974781254328671,0.5,0.5158260418109557
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_agg_019,aggregate_cross_paper,0.6666666666666666,0.7962009991696761,0.5,0.6542892219454476
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_015,edge_multihop,0.3333333333333333,0.0,0.0,0.1111111111111111
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_027,edge_multihop,0.3333333333333333,0.8777656327784785,0.5,0.5703663220372707
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_026,edge_multihop,0.8333333333333334,0.0,0.0,0.2777777777777778
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E10b_T12a_text_based,N7,E10b,T12a,text_based,40.741741053324944,amazon_edge_024,edge_multihop,1.0,0.9013373601557152,0.0,0.6337791200519051
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_013,single_specific,0.0,0.0,0.0,0.0
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_024,single_specific,0.5,0.6821465029057334,0.0,0.3940488343019111
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_015,single_specific,1.0,0.7468208200331558,0.0,0.5822736066777185
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_031,aggregate_cross_paper,0.6,0.8652163361164918,1.0,0.8217387787054973
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_026,aggregate_cross_paper,1.0,0.7910961042372803,0.5,0.7636987014124267
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_017,aggregate_cross_paper,0.6,0.48986378289747373,0.5,0.5299545942991579
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_008,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_009,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_agg_019,aggregate_cross_paper,0.8333333333333334,0.0,0.0,0.2777777777777778
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N9_E11b_T12a_text_based,N9,E11b,T12a,text_based,40.71352065804886,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_026,single_specific,1.0,0.8553311040967495,1.0,0.9517770346989165
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_013,single_specific,1.0,0.8795511690679385,1.0,0.9598503896893128
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_024,single_specific,1.0,0.5775574681041321,1.0,0.8591858227013773
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_021,single_specific,1.0,0.9367608133256224,1.0,0.9789202711085409
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_015,single_specific,1.0,0.9433135800349843,1.0,0.9811045266783281
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_029,single_specific,1.0,0.9790715943553351,1.0,0.9930238647851116
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_sh_019,single_specific,1.0,0.8864096900160857,1.0,0.9621365633386952
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_031,aggregate_cross_paper,0.6666666666666666,0.8271914028949156,1.0,0.831286023187194
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_015,aggregate_cross_paper,1.0,0.8005323470207855,0.0,0.6001774490069285
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_026,aggregate_cross_paper,0.6666666666666666,0.7910961042372803,1.0,0.8192542569679823
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_017,aggregate_cross_paper,0.75,0.3158870758920979,1.0,0.688629025297366
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_008,aggregate_cross_paper,0.7,0.0,1.0,0.5666666666666667
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_009,aggregate_cross_paper,0.14285714285714285,0.848771961329465,1.0,0.6638763680622026
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_agg_019,aggregate_cross_paper,0.6,0.8070783712804056,0.5,0.6356927904268018
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_015,edge_multihop,1.0,0.8718991279921745,0.5,0.7906330426640582
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_019,edge_multihop,1.0,0.0,0.75,0.5833333333333334
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_027,edge_multihop,0.6666666666666666,0.877756558665668,0.5,0.6814744084441116
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_026,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b_text_based,N7,E11a,T12b,text_based,40.25564484096888,amazon_edge_024,edge_multihop,0.2,0.8746403363079568,0.0,0.3582134454359856
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_026,single_specific,1.0,0.8100183828731712,1.0,0.9366727942910571
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_013,single_specific,1.0,0.8795075548331271,1.0,0.9598358516110425
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_024,single_specific,1.0,0.5775618455436269,1.0,0.8591872818478756
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_021,single_specific,1.0,0.9367608133256224,1.0,0.9789202711085409
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_015,single_specific,1.0,0.999999647672459,1.0,0.9999998825574864
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_029,single_specific,0.0,0.0,0.0,0.0
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_sh_019,single_specific,0.8,0.528818034196492,0.0,0.44293934473216395
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_031,aggregate_cross_paper,0.3333333333333333,0.8428608713339,1.0,0.725398068222411
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.853797475446291,0.5,0.6734880473709858
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_026,aggregate_cross_paper,0.8571428571428571,0.7910961042372803,1.0,0.8827463204600458
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_017,aggregate_cross_paper,0.75,0.39138404996581855,1.0,0.7137946833219395
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_008,aggregate_cross_paper,1.0,0.6965518556526153,1.0,0.8988506185508718
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_009,aggregate_cross_paper,0.25,0.7975133790724653,0.5,0.5158377930241551
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_agg_019,aggregate_cross_paper,0.6666666666666666,0.7962009991696761,0.5,0.6542892219454476
N7_E10c_T12a_text_based,N7,E10c,T12a,text_based,40.157834003504135,amazon_edge_015,edge_multihop,0.3333333333333333,0.0,0.0,0.1111111111111111
