system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,0.802135942058857,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,0.802135942058857,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,0.802135942058857,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,0.802135942058857,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_013,single_specific,0.3333333333333333,0.6702387224497341,0.5,0.5011906852610225
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_029,single_specific,0.6666666666666666,0.8364927324364544,0.0,0.5010531330343736
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5428269545034037,1.0,0.7364978737233567
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_015,aggregate_cross_paper,0.75,0.8281207819409571,1.0,0.859373593980319
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.530345819804249,1.0,0.7323374954903051
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_017,aggregate_cross_paper,0.5,0.36210880323720934,0.5,0.4540362677457364
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_008,aggregate_cross_paper,0.8,0.7455162553785426,1.0,0.8485054184595141
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7904450262515468,1.0,0.8825292944648013
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_agg_019,aggregate_cross_paper,0.625,0.5807065439732768,1.0,0.7352355146577589
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_026,edge_multihop,1.0,0.8903243597992647,0.0,0.6301081199330882
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_008,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,0.742606582251273,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_015,single_specific,1.0,0.9754404453365432,1.0,0.9918134817788476
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_029,single_specific,0.6666666666666666,0.8225356315777496,0.0,0.49640076608147204
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5422198692345062,1.0,0.7362955119670577
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_015,aggregate_cross_paper,0.75,0.8281853471974384,1.0,0.8593951157324794
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303239064497866,1.0,0.7323301910388178
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_017,aggregate_cross_paper,0.5,0.39753925499424864,1.0,0.6325130849980829
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_008,aggregate_cross_paper,0.8,0.7455251986492247,1.0,0.8485083995497416
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7912284909027498,1.0,0.8827904493485357
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_agg_019,aggregate_cross_paper,0.625,0.5807065439732768,1.0,0.7352355146577589
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_026,edge_multihop,1.0,0.8903243597992647,0.0,0.6301081199330882
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_008,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,0.853094185325133,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_013,single_specific,0.3333333333333333,0.6702387224497341,0.5,0.5011906852610225
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_029,single_specific,0.6666666666666666,0.8233547642660964,0.0,0.496673810310921
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_031,aggregate_cross_paper,0.75,0.5031786863600864,1.0,0.7510595621200288
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_015,aggregate_cross_paper,0.8333333333333334,0.8281853471974384,1.0,0.8871728935102573
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.5303283240408505,1.0,0.6212205524580613
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_017,aggregate_cross_paper,0.5,0.39752244506402445,0.5,0.4658408150213415
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_008,aggregate_cross_paper,0.8,0.7455251986492247,1.0,0.8485083995497416
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_009,aggregate_cross_paper,0.7777777777777778,0.7920140660046352,1.0,0.8565972812608044
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_agg_019,aggregate_cross_paper,0.625,0.5807205426839,1.0,0.7352401808946333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_026,edge_multihop,1.0,0.8904586551435628,0.0,0.6301528850478543
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.155236299878116,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_021,single_specific,1.0,0.9020694673258299,1.0,0.96735648910861
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_029,single_specific,0.6666666666666666,0.8093642125054022,0.0,0.4920102930573563
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_031,aggregate_cross_paper,0.75,0.5031302798244868,1.0,0.7510434266081623
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_015,aggregate_cross_paper,0.75,0.8285554054162471,1.0,0.8595184684720824
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.5303637144603345,1.0,0.621232349264556
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_017,aggregate_cross_paper,0.5,0.3621208325448346,0.5,0.45404027751494486
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_008,aggregate_cross_paper,0.6,0.7455231516509929,1.0,0.781841050550331
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_009,aggregate_cross_paper,0.7777777777777778,0.7919953156681574,1.0,0.856591031148645
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_agg_019,aggregate_cross_paper,0.625,0.5807065439732768,1.0,0.7352355146577589
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,0.564018540232081,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_026,single_specific,1.0,0.8366041967156073,0.0,0.6122013989052024
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_013,single_specific,1.0,0.811599963494913,0.0,0.6038666544983043
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_029,single_specific,1.0,0.642620192526008,0.0,0.547540064175336
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_031,aggregate_cross_paper,0.0,0.7028212289634269,0.0,0.23427374298780898
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_015,aggregate_cross_paper,1.0,0.4244437604937992,1.0,0.8081479201645997
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_026,aggregate_cross_paper,0.25,0.536640598083855,0.5,0.428880199361285
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_017,aggregate_cross_paper,0.6,0.4114187790371941,1.0,0.6704729263457313
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_008,aggregate_cross_paper,0.5,0.44778209783177175,0.5,0.4825940326105906
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_009,aggregate_cross_paper,0.8333333333333334,0.4243423132165141,1.0,0.7525585488499491
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_agg_019,aggregate_cross_paper,0.3333333333333333,0.6075620406778687,0.5,0.480298458003734
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_026,edge_multihop,1.0,0.8903243597992647,0.0,0.6301081199330882
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.404276748137848,toys_edge_024,edge_multihop,0.0,0.816855083081833,0.0,0.2722850276939443
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_026,single_specific,1.0,0.8366159245568344,0.0,0.6122053081856115
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_013,single_specific,1.0,0.8386335281423261,0.0,0.6128778427141087
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_024,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_029,single_specific,1.0,0.6425567992542028,0.0,0.5475189330847342
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.7028319366598911,0.0,0.4564995344421859
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_015,aggregate_cross_paper,1.0,0.48835408761480686,1.0,0.829451362538269
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_026,aggregate_cross_paper,0.25,0.5366228767061003,0.5,0.42887429223536677
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_017,aggregate_cross_paper,0.6,0.41143971848732436,1.0,0.6704799061624414
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_008,aggregate_cross_paper,0.8571428571428571,0.7403391046764353,0.5,0.6991606539397641
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_009,aggregate_cross_paper,0.5,0.4311344812197513,1.0,0.6437114937399171
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_agg_019,aggregate_cross_paper,0.42857142857142855,0.6367038723305646,0.5,0.5217584336339977
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,0.42361040138459305,toys_edge_024,edge_multihop,0.2,0.0,0.0,0.06666666666666667
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_026,single_specific,1.0,0.9910480267765142,0.0,0.6636826755921713
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_013,single_specific,1.0,0.46860387402972753,0.0,0.4895346246765759
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_024,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_015,single_specific,1.0,0.9214596538427541,1.0,0.9738198846142514
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_029,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_031,aggregate_cross_paper,0.75,0.44668052101860595,0.5,0.5655601736728687
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_015,aggregate_cross_paper,0.6666666666666666,0.7974162643747537,0.5,0.6546943103471401
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.5367206105689426,0.5,0.4566846479674253
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_017,aggregate_cross_paper,0.5,0.3822297929642701,0.5,0.4607432643214234
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_008,aggregate_cross_paper,0.5,0.7934213983975947,0.0,0.4311404661325316
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_009,aggregate_cross_paper,0.7142857142857143,0.7920140660046352,0.0,0.5020999267634498
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_agg_019,aggregate_cross_paper,0.0,0.705687453018888,0.0,0.23522915100629602
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,0.5208021864357031,toys_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
