system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.7874098069653576,0.0,0.4846921578773414
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_026,aggregate_cross_paper,0.5,0.7910961042372803,1.0,0.7636987014124267
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_017,aggregate_cross_paper,0.8333333333333334,0.40291738771684393,1.0,0.7454169070167258
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_008,aggregate_cross_paper,0.75,0.7242892343916859,1.0,0.8247630781305619
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_009,aggregate_cross_paper,0.375,0.0,0.5,0.2916666666666667
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_agg_019,aggregate_cross_paper,0.7142857142857143,0.7872693939161192,1.0,0.8338517027339445
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_027,edge_multihop,0.8333333333333334,0.8814949441477283,0.5,0.7382760924936873
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_026,edge_multihop,0.8,0.0,0.25,0.35000000000000003
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,12.450680154316824,amazon_edge_024,edge_multihop,0.25,0.0,0.0,0.08333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_026,single_specific,1.0,0.8101261331546205,1.0,0.9367087110515402
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_013,single_specific,1.0,0.7067924195457977,1.0,0.9022641398485992
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_024,single_specific,1.0,0.5190795897138726,1.0,0.8396931965712908
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_021,single_specific,1.0,0.9367674307585664,1.0,0.978922476919522
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_015,single_specific,1.0,0.9885970515080178,1.0,0.9961990171693392
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_029,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_sh_019,single_specific,0.8333333333333334,0.745736669076091,0.5,0.6930233341364748
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_031,aggregate_cross_paper,0.5,0.6705284821503031,1.0,0.7235094940501011
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_026,aggregate_cross_paper,0.5,0.7910961042372803,1.0,0.7636987014124267
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_017,aggregate_cross_paper,0.8,0.4327439960484294,1.0,0.7442479986828099
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_008,aggregate_cross_paper,0.75,0.7242892343916859,1.0,0.8247630781305619
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_009,aggregate_cross_paper,0.8888888888888888,0.0,0.5,0.46296296296296297
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_agg_019,aggregate_cross_paper,0.6666666666666666,0.7872946719960588,1.0,0.8179871128875752
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_027,edge_multihop,0.8333333333333334,0.8807539072449693,0.5,0.7380290801927676
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_026,edge_multihop,0.8,0.0,0.0,0.26666666666666666
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,11.190994777339448,amazon_edge_024,edge_multihop,0.25,0.0,0.0,0.08333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_026,single_specific,1.0,0.8100577118633376,1.0,0.9366859039544458
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_013,single_specific,1.0,0.7067924195457977,1.0,0.9022641398485992
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_024,single_specific,1.0,0.5190522645501654,1.0,0.8396840881833884
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_021,single_specific,1.0,0.9367902337660429,1.0,0.9789300779220143
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_015,single_specific,1.0,0.9999996190394423,1.0,0.9999998730131474
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_sh_019,single_specific,0.9,0.669621445423641,0.5,0.6898738151412136
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_031,aggregate_cross_paper,0.5,0.6704962335228463,1.0,0.7234987445076154
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.7808485369376436,0.0,0.4825050678681034
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_026,aggregate_cross_paper,0.5,0.7910961042372803,1.0,0.7636987014124267
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_017,aggregate_cross_paper,0.8,0.4327417827998548,1.0,0.744247260933285
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_008,aggregate_cross_paper,0.75,0.6955760510044589,1.0,0.8151920170014862
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_009,aggregate_cross_paper,0.375,0.0,0.5,0.2916666666666667
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_agg_019,aggregate_cross_paper,0.7142857142857143,0.7872681532606376,1.0,0.8338512891821174
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_027,edge_multihop,0.8333333333333334,0.8777656327784785,0.5,0.7370329887039372
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_026,edge_multihop,0.8,0.0,0.0,0.26666666666666666
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,11.715557635040438,amazon_edge_024,edge_multihop,0.25,0.0,0.0,0.08333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_026,single_specific,1.0,0.8100540930793697,1.0,0.9366846976931232
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_013,single_specific,1.0,0.7067924195457977,1.0,0.9022641398485992
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_024,single_specific,1.0,0.47382686364497345,1.0,0.8246089545483244
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_021,single_specific,1.0,0.9367595847655704,1.0,0.9789198615885235
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_015,single_specific,1.0,0.49627041460717874,1.0,0.832090138202393
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_sh_019,single_specific,0.875,0.6696475700131459,0.5,0.681549190004382
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_031,aggregate_cross_paper,0.5,0.6705284821503031,1.0,0.7235094940501011
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.7939497197736182,0.0,0.4868721288134283
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_026,aggregate_cross_paper,0.5,0.7910961042372803,1.0,0.7636987014124267
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_017,aggregate_cross_paper,0.8,0.43273035233193374,1.0,0.7442434507773111
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_008,aggregate_cross_paper,0.75,0.7192397221248458,1.0,0.8230799073749485
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_009,aggregate_cross_paper,0.375,0.0,0.5,0.2916666666666667
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_agg_019,aggregate_cross_paper,0.6666666666666666,0.7774159405908735,1.0,0.81469420241918
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_027,edge_multihop,0.8333333333333334,0.8825947446468484,0.5,0.7386426926600606
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_026,edge_multihop,0.8,0.0,0.0,0.26666666666666666
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.21724233764524,amazon_edge_024,edge_multihop,0.25,0.0,0.0,0.08333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_026,single_specific,1.0,0.8100540930793697,1.0,0.9366846976931232
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_013,single_specific,1.0,0.7134542717353106,1.0,0.9044847572451036
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_024,single_specific,1.0,0.5190795897138726,1.0,0.8396931965712908
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_021,single_specific,1.0,0.9367595847655704,1.0,0.9789198615885235
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_015,single_specific,1.0,0.9771941030160357,1.0,0.9923980343386786
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_029,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_sh_019,single_specific,0.8571428571428571,0.6696475700131459,0.5,0.675596809052001
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_031,aggregate_cross_paper,0.5,0.6705284821503031,1.0,0.7235094940501011
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.7808544427289852,0.0,0.48250703646521725
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_026,aggregate_cross_paper,0.5,0.7910770719420457,1.0,0.7636923573140152
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_017,aggregate_cross_paper,0.6,0.4327439960484294,1.0,0.6775813320161431
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_008,aggregate_cross_paper,0.75,0.7073767964432705,1.0,0.8191255988144235
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_009,aggregate_cross_paper,0.375,0.0,0.5,0.2916666666666667
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_agg_019,aggregate_cross_paper,0.7142857142857143,0.7971215980124123,1.0,0.8371357707660422
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_027,edge_multihop,0.5,0.8777547515360403,0.5,0.6259182505120134
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_026,edge_multihop,0.8,0.0,0.0,0.26666666666666666
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,11.73613636975051,amazon_edge_024,edge_multihop,0.25,0.0,0.0,0.08333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_026,single_specific,1.0,0.8100540930793697,0.0,0.6033513643597899
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_013,single_specific,0.0,0.0,0.0,0.0
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_024,single_specific,1.0,0.5191153758975924,1.0,0.8397051252991975
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_021,single_specific,0.6666666666666666,0.9367595847655704,0.0,0.534475417144079
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_015,single_specific,1.0,0.989222302924921,1.0,0.996407434308307
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_029,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_031,aggregate_cross_paper,0.6666666666666666,0.7977137483124889,0.5,0.6547934716597185
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.8419840548495396,0.5,0.669550240505402
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_026,aggregate_cross_paper,0.8181818181818182,0.7910943184113127,0.5,0.7030920455310437
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_017,aggregate_cross_paper,1.0,0.38778860251289576,0.5,0.6292628675042986
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_008,aggregate_cross_paper,0.3333333333333333,0.660388762930986,1.0,0.6645740320881065
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_009,aggregate_cross_paper,0.0,0.8372467585665905,0.5,0.4457489195221968
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_agg_019,aggregate_cross_paper,0.75,0.770450006007022,0.0,0.5068166686690073
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_027,edge_multihop,0.8571428571428571,0.8867304561779509,0.0,0.5812911044402693
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_026,edge_multihop,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,12.214716511879473,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_026,single_specific,1.0,0.8100183828731712,0.0,0.6033394609577237
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_013,single_specific,0.0,0.0,0.0,0.0
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_024,single_specific,1.0,0.47328981075259186,1.0,0.8244299369175305
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_021,single_specific,0.6666666666666666,0.9367674307585664,0.0,0.5344780324750776
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_015,single_specific,1.0,0.9892139732096418,1.0,0.9964046577365472
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_029,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_031,aggregate_cross_paper,0.6666666666666666,0.7977151137809301,0.5,0.6547939268158656
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_015,aggregate_cross_paper,0.6666666666666666,0.8578319644925756,0.5,0.6748328770530807
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_026,aggregate_cross_paper,1.0,0.8022566696391186,0.5,0.7674188898797062
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_017,aggregate_cross_paper,1.0,0.38778860251289576,0.5,0.6292628675042986
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_008,aggregate_cross_paper,0.3333333333333333,0.66039770681429,1.0,0.6645770133825412
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_009,aggregate_cross_paper,0.0,0.8372327207221127,0.5,0.4457442402407043
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_agg_019,aggregate_cross_paper,0.6666666666666666,0.7774159405908735,0.0,0.4813608690858467
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_027,edge_multihop,0.8571428571428571,0.8621349821913543,0.0,0.5730926131114038
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_026,edge_multihop,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12b_text_based,N8,E11a,T12b,text_based,11.685830810099658,amazon_edge_024,edge_multihop,0.75,0.0,0.0,0.25
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_026,single_specific,1.0,0.9459022621283836,0.0,0.6486340873761279
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_013,single_specific,0.25,0.7134542717353106,1.0,0.6544847572451036
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_024,single_specific,1.0,0.4285717824534971,0.0,0.4761905941511657
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_021,single_specific,1.0,0.9367608133256224,1.0,0.9789202711085409
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_015,single_specific,1.0,0.9662787888314902,0.5,0.8220929296104967
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_sh_019,single_specific,0.8,0.7729273351088267,0.0,0.5243091117029423
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_031,aggregate_cross_paper,0.5,0.6704990484027417,0.5,0.5568330161342473
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_026,aggregate_cross_paper,1.0,0.7910943184113127,1.0,0.9303647728037708
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_017,aggregate_cross_paper,0.6,0.4327439960484294,1.0,0.6775813320161431
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_008,aggregate_cross_paper,0.5,0.8041892615943201,1.0,0.7680630871981067
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,11.126640859173238,amazon_agg_009,aggregate_cross_paper,0.2857142857142857,0.7975126522971255,0.5,0.5277423126704704
