variant,node_type,question_id,question_subtype,split,faithfulness,answer_relevance,context_relevance,composite,wall_time_seconds
N7_E10b_T12a,N7,arxiv_sh_018,single_specific,test,1.0,0.6922683489430727,1.0,0.8974227829810242,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_019,single_specific,test,0.25,1.0,1.0,0.75,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_020,single_specific,train,1.0,0.9805711854873538,1.0,0.9935237284957846,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_021,single_specific,train,1.0,0.4222705720644604,1.0,0.8074235240214868,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_022,single_specific,test,1.0,0.9421243182810586,1.0,0.9807081060936862,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_023,single_specific,test,1.0,0.8318395962003319,1.0,0.9439465320667773,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_024,single_specific,test,1.0,0.9594108203871224,1.0,0.986470273462374,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_025,single_specific,train,0.8,0.8549048415475291,1.0,0.8849682805158431,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_026,single_specific,train,0.5,0.930384984302315,1.0,0.8101283281007716,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_027,single_specific,test,1.0,0.8451920746640059,1.0,0.9483973582213352,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_028,single_specific,train,1.0,0.918613208924182,1.0,0.972871069641394,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_029,single_specific,test,1.0,0.968448757331998,1.0,0.989482919110666,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_030,single_specific,test,1.0,0.9508478274518258,1.0,0.983615942483942,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_031,single_specific,test,1.0,0.9667705889549284,1.0,0.9889235296516428,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_032,single_specific,test,1.0,0.8129045722637817,1.0,0.9376348574212606,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_033,single_specific,train,1.0,0.8563489982115633,0.0,0.6187829994038544,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_034,single_specific,train,1.0,0.9803398705965776,1.0,0.9934466235321924,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_000,aggregate_cross_paper,train,1.0,0.7555830444887138,1.0,0.918527681496238,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_001,aggregate_cross_paper,test,1.0,0.0,0.25,0.4166666666666667,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_002,aggregate_cross_paper,test,0.8571428571428571,0.0,0.25,0.369047619047619,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_003,aggregate_cross_paper,test,0.6666666666666666,0.784303324105167,0.0,0.4836566635906112,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_004,aggregate_cross_paper,train,1.0,0.6386668221802229,1.0,0.8795556073934075,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_005,aggregate_cross_paper,train,1.0,0.7981269247987988,1.0,0.9327089749329328,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_006,aggregate_cross_paper,test,0.3333333333333333,0.7045118843230279,0.5,0.5126150725521205,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_007,aggregate_cross_paper,train,1.0,0.7593424616171527,1.0,0.9197808205390507,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_008,aggregate_cross_paper,test,0.7777777777777778,0.7668702417238594,1.0,0.8482160065005457,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_009,aggregate_cross_paper,train,0.4285714285714285,0.9386112139926224,0.75,0.7057275475213504,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_010,aggregate_cross_paper,train,0.6666666666666666,0.8133010043145332,1.0,0.8266558903270665,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_011,aggregate_cross_paper,train,1.0,0.0,0.75,0.5833333333333334,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_012,aggregate_cross_paper,train,0.75,0.5250511184303766,0.0,0.4250170394767922,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_013,aggregate_cross_paper,train,1.0,0.7651492677485581,1.0,0.9217164225828528,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_014,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_015,aggregate_cross_paper,train,0.7777777777777778,0.0,0.5,0.4259259259259259,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_016,aggregate_cross_paper,train,1.0,0.7732053319658595,0.25,0.6744017773219532,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_017,aggregate_cross_paper,test,0.5,0.9202373964686984,0.5,0.6400791321562328,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_018,aggregate_cross_paper,train,0.5,0.705083953460032,0.5,0.5683613178200106,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_019,aggregate_cross_paper,train,1.0,0.6825077305594117,0.0,0.5608359101864706,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_020,aggregate_cross_paper,test,0.8,0.7243152455124465,0.5,0.6747717485041488,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_021,aggregate_cross_paper,test,0.1428571428571428,0.931200661731339,0.0,0.3580192681961606,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_022,aggregate_cross_paper,train,0.7142857142857143,0.599033479116878,0.75,0.6877730644675308,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_023,aggregate_cross_paper,test,1.0,0.6779514995393805,0.25,0.6426504998464602,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_024,aggregate_cross_paper,test,1.0,0.7657338081656486,1.0,0.9219112693885496,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_025,aggregate_cross_paper,train,0.75,0.0,0.0,0.25,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_026,aggregate_cross_paper,train,0.75,0.0,0.0,0.25,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_027,aggregate_cross_paper,train,0.75,0.0,0.0,0.25,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_028,aggregate_cross_paper,train,1.0,0.63300207141754,0.0,0.5443340238058466,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_029,aggregate_cross_paper,test,1.0,0.5967157271333514,1.0,0.8655719090444505,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_030,aggregate_cross_paper,train,0.4,0.6331551222432565,0.0,0.3443850407477522,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_031,aggregate_cross_paper,train,1.0,0.7516684342001624,0.5,0.7505561447333875,384.54491996765137
N7_E10b_T12a,N7,arxiv_agg_032,aggregate_cross_paper,test,0.9,0.8295925687931972,1.0,0.9098641895977324,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_000,edge_multihop,test,1.0,0.6222378473530366,1.0,0.8740792824510123,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_001,edge_multihop,test,0.4285714285714285,0.8719632804878681,0.75,0.6835115696864321,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_002,edge_multihop,test,1.0,0.7690997861946623,1.0,0.9230332620648874,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_003,edge_multihop,test,0.6,0.0,0.0,0.1999999999999999,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_004,edge_multihop,test,0.0,0.6292960040323452,0.0,0.2097653346774484,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_005,edge_multihop,train,0.2,0.7385814970690237,0.25,0.3961938323563412,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_006,edge_multihop,test,1.0,0.8023202083488106,0.25,0.6841067361162702,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_007,edge_multihop,test,0.5714285714285714,0.6673105844274488,0.25,0.4962463852853401,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_008,edge_multihop,test,0.2,0.6704442142875026,0.75,0.5401480714291675,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_009,edge_multihop,train,0.4285714285714285,0.8319060713283258,0.0,0.4201591666332514,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_010,edge_multihop,train,0.5714285714285714,0.7393793952345833,0.5,0.6036026555543849,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_011,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_012,edge_multihop,test,0.8333333333333334,0.7507040872067153,0.0,0.5280124735133496,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_013,edge_multihop,test,1.0,0.8086355558237188,0.0,0.6028785186079063,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_014,edge_multihop,test,1.0,0.6075420370435818,0.25,0.6191806790145272,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_015,edge_multihop,train,0.8,0.7743941011087926,1.0,0.8581313670362642,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_016,edge_multihop,train,0.875,0.775465910625411,0.0,0.5501553035418038,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_017,edge_multihop,train,0.5555555555555556,0.5306944715620258,0.0,0.3620833423725271,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_018,edge_multihop,train,0.8333333333333334,0.6900678920598796,0.0,0.5078004084644043,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_019,edge_multihop,train,0.2,0.8654565227053339,0.25,0.4384855075684446,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_020,edge_multihop,train,1.0,0.8735146733618119,1.0,0.9578382244539372,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_021,edge_multihop,test,0.4285714285714285,0.8005679512611842,0.5,0.5763797932775375,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_022,edge_multihop,test,0.7777777777777778,0.704363394264367,0.0,0.4940470573473816,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_023,edge_multihop,train,0.4,0.7615802733506923,0.0,0.3871934244502308,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_024,edge_multihop,train,1.0,0.0,0.25,0.4166666666666667,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_025,edge_multihop,train,0.5,0.8011209839459754,0.0,0.4337069946486585,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_026,edge_multihop,test,1.0,0.8321229680703509,1.0,0.9440409893567836,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_027,edge_multihop,test,0.7142857142857143,0.6766436266128083,0.5,0.6303097802995076,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_028,edge_multihop,test,0.8333333333333334,0.665305445868933,0.0,0.4995462597340888,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_029,edge_multihop,train,0.8571428571428571,0.0,0.5,0.4523809523809524,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_030,edge_multihop,train,0.6666666666666666,0.0,0.75,0.4722222222222221,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_031,edge_multihop,test,0.6,0.8821248653248196,0.75,0.7440416217749398,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_032,edge_multihop,test,0.4,0.0,0.25,0.2166666666666666,384.54491996765137
N7_E10b_T12a,N7,arxiv_edge_033,edge_multihop,test,0.5714285714285714,0.8618415341181526,0.5,0.6444233685155747,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_035,single_specific,test,1.0,0.938478142138762,1.0,0.979492714046254,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_036,single_specific,train,1.0,0.9964095299368274,1.0,0.9988031766456092,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_037,single_specific,test,1.0,0.6184499364178987,1.0,0.8728166454726329,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_038,single_specific,test,1.0,0.9118376299497708,1.0,0.9706125433165904,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_039,single_specific,test,1.0,0.8100950224184548,1.0,0.9366983408061516,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_040,single_specific,train,1.0,0.959898889248642,1.0,0.9866329630828808,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_041,single_specific,test,0.75,1.0,1.0,0.9166666666666666,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_042,single_specific,train,1.0,0.8834900020804339,1.0,0.9611633340268112,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_043,single_specific,test,1.0,0.959492585596395,1.0,0.9864975285321316,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_044,single_specific,train,1.0,0.785261179942759,1.0,0.9284203933142532,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_045,single_specific,train,0.4,0.707604803627409,0.5,0.535868267875803,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_046,single_specific,train,0.5,0.9051561064868038,1.0,0.8017187021622679,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_047,single_specific,train,1.0,0.93894510692781,1.0,0.9796483689759368,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_048,single_specific,train,1.0,0.9167787208303744,1.0,0.9722595736101248,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_049,single_specific,test,1.0,0.7401438142396061,1.0,0.913381271413202,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_050,single_specific,train,0.8333333333333334,0.985988180467,1.0,0.9397738379334444,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_051,single_specific,test,1.0,0.9718686707972616,1.0,0.9906228902657538,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_052,single_specific,test,1.0,0.7749956164040845,1.0,0.9249985388013616,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_053,single_specific,train,1.0,0.831799149547805,1.0,0.9439330498492684,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_054,single_specific,test,1.0,0.8397516086374021,1.0,0.9465838695458006,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_055,single_specific,test,1.0,0.8917993183164783,1.0,0.9639331061054928,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_056,single_specific,test,1.0,0.9009693754237564,1.0,0.9669897918079188,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_057,single_specific,train,1.0,0.8058737557319934,1.0,0.9352912519106644,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_058,single_specific,test,1.0,0.9622970739619128,1.0,0.9874323579873042,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_059,single_specific,train,1.0,0.9301417418585302,1.0,0.9767139139528432,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_060,single_specific,train,0.5,0.9760378611529068,1.0,0.8253459537176355,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_061,single_specific,train,0.0,0.0,1.0,0.3333333333333333,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_062,single_specific,train,1.0,0.0,1.0,0.6666666666666666,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_063,single_specific,test,1.0,0.9792827040809696,1.0,0.9930942346936564,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_064,single_specific,test,1.0,0.8696035001263284,1.0,0.9565345000421096,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_065,single_specific,train,1.0,0.7976733512158792,0.75,0.849224450405293,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_066,single_specific,test,1.0,0.9937355754076632,1.0,0.9979118584692211,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_067,single_specific,test,1.0,0.7396705469826196,0.0,0.5798901823275399,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_068,single_specific,test,0.6666666666666666,0.985464319936336,1.0,0.8840436622010008,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_069,single_specific,test,0.3333333333333333,0.0,1.0,0.4444444444444444,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_070,single_specific,test,0.5,0.6325938907466214,0.0,0.3775312969155404,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_071,single_specific,train,1.0,0.9443715373429976,1.0,0.9814571791143324,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_072,single_specific,test,1.0,0.90967568235072,1.0,0.9698918941169068,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_073,single_specific,test,1.0,0.7286463049591095,1.0,0.9095487683197032,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_074,single_specific,test,1.0,0.9200751415286744,1.0,0.9733583805095584,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_075,single_specific,train,0.6,0.9400690623436154,1.0,0.8466896874478719,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_076,single_specific,test,0.3333333333333333,0.0,0.0,0.1111111111111111,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_077,single_specific,train,1.0,0.9999999999999996,1.0,1.0,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_078,single_specific,train,1.0,0.9575251800213714,1.0,0.9858417266737906,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_079,single_specific,test,1.0,0.7684440961491451,1.0,0.9228146987163818,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_080,single_specific,test,1.0,0.9273806279772504,1.0,0.9757935426590836,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_081,single_specific,train,1.0,0.9653620360804588,1.0,0.9884540120268196,384.54491996765137
N7_E10b_T12a,N7,arxiv_sh_082,single_specific,train,1.0,0.7016725895346576,1.0,0.9005575298448859,384.54491996765137
N7_E10b_T12b,N7,arxiv_sh_000,single_specific,test,0.0,0.0,1.0,0.3333333333333333,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_001,single_specific,test,1.0,0.9242925683916864,1.0,0.9747641894638956,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_002,single_specific,test,1.0,0.8587441312755876,0.75,0.8695813770918625,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_003,single_specific,train,1.0,0.6943473221389912,1.0,0.8981157740463304,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_004,single_specific,train,1.0,0.7394443861628497,1.0,0.91314812872095,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_005,single_specific,train,1.0,0.8091373019687821,1.0,0.9363791006562608,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_006,single_specific,train,0.5,0.0,1.0,0.5,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_007,single_specific,train,1.0,0.9906250131870598,1.0,0.9968750043956868,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_008,single_specific,train,0.0,0.0,1.0,0.3333333333333333,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_009,single_specific,train,0.6666666666666666,0.5455593830763349,1.0,0.7374086832476672,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_010,single_specific,test,1.0,0.0,0.0,0.3333333333333333,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_011,single_specific,train,1.0,0.824165860462474,1.0,0.941388620154158,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_012,single_specific,train,1.0,0.8345974058374149,1.0,0.9448658019458048,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_013,single_specific,train,1.0,1.0,1.0,1.0,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_014,single_specific,train,1.0,0.8251332964945753,1.0,0.941711098831525,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_015,single_specific,test,1.0,0.9575935861462131,1.0,0.9858645287154044,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_016,single_specific,test,0.3333333333333333,0.9332404074097546,1.0,0.755524580247696,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_017,single_specific,test,1.0,0.827804352487709,1.0,0.9426014508292364,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_018,single_specific,test,1.0,0.7754008413880816,1.0,0.9251336137960272,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_019,single_specific,test,0.3333333333333333,0.9999996687254664,1.0,0.7777776673529333,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_020,single_specific,train,1.0,0.9805655130597368,1.0,0.993521837686579,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_021,single_specific,train,1.0,0.4223323900333562,1.0,0.8074441300111187,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_022,single_specific,test,1.0,0.942713724780194,1.0,0.9809045749267312,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_023,single_specific,test,1.0,0.8318395962003319,1.0,0.9439465320667773,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_024,single_specific,test,1.0,0.9604578675642113,1.0,0.9868192891880704,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_025,single_specific,train,0.6,0.8549244353424117,1.0,0.8183081451141372,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_026,single_specific,train,1.0,0.9102625591275798,1.0,0.9700875197091932,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_027,single_specific,test,1.0,0.8388755010069773,1.0,0.9462918336689924,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_028,single_specific,train,0.75,0.918613208924182,1.0,0.8895377363080607,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_029,single_specific,test,1.0,0.9451440769637796,1.0,0.98171469232126,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_030,single_specific,test,1.0,0.9507823396245496,1.0,0.9835941132081832,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_031,single_specific,test,1.0,0.9668504686888894,1.0,0.9889501562296298,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_032,single_specific,test,1.0,0.8129045722637817,1.0,0.9376348574212606,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_033,single_specific,train,1.0,0.8563254743681646,0.0,0.6187751581227215,391.1049690246582
N7_E10b_T12b,N7,arxiv_sh_034,single_specific,train,1.0,0.9803398705965776,1.0,0.9934466235321924,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_000,aggregate_cross_paper,train,1.0,0.755595222540564,1.0,0.9185317408468548,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_001,aggregate_cross_paper,test,1.0,0.0,0.25,0.4166666666666667,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_002,aggregate_cross_paper,test,0.8571428571428571,0.0,0.25,0.369047619047619,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_003,aggregate_cross_paper,test,0.6666666666666666,0.7842571673936201,0.0,0.4836412780200955,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_004,aggregate_cross_paper,train,1.0,0.6944224363621981,1.0,0.8981408121207327,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_005,aggregate_cross_paper,train,1.0,0.7980881749947789,1.0,0.932696058331593,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_006,aggregate_cross_paper,test,0.6666666666666666,0.7045118843230279,0.5,0.6237261836632315,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_007,aggregate_cross_paper,train,1.0,0.7583388783290793,1.0,0.9194462927763598,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_008,aggregate_cross_paper,test,1.0,0.8051986668048808,1.0,0.9350662222682936,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_009,aggregate_cross_paper,train,0.4285714285714285,0.9386215901284292,0.75,0.705731006233286,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_010,aggregate_cross_paper,train,0.8571428571428571,0.8142886457001901,1.0,0.8904771676143491,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_011,aggregate_cross_paper,train,1.0,0.0,0.75,0.5833333333333334,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_012,aggregate_cross_paper,train,0.7142857142857143,0.7649437388898744,0.0,0.4930764843918629,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_013,aggregate_cross_paper,train,1.0,0.7633280869121988,1.0,0.9211093623040664,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_014,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_015,aggregate_cross_paper,train,0.7777777777777778,0.0,0.75,0.5092592592592592,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_016,aggregate_cross_paper,train,1.0,0.7731662747157088,0.25,0.6743887582385696,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_017,aggregate_cross_paper,test,0.25,0.9202373964686984,0.5,0.5567457988228995,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_018,aggregate_cross_paper,train,0.625,0.705120682948854,0.5,0.610040227649618,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_019,aggregate_cross_paper,train,1.0,0.6826338487021185,0.0,0.5608779495673728,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_020,aggregate_cross_paper,test,1.0,0.7243259201129423,0.75,0.8247753067043141,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_021,aggregate_cross_paper,test,0.3333333333333333,0.931200661731339,0.0,0.4215113316882241,391.1049690246582
N7_E10b_T12b,N7,arxiv_agg_022,aggregate_cross_paper,train,0.7142857142857143,0.4518254387281765,0.75,0.638703717671297,391.1049690246582
